Formatted address: 1030 Opal St, Broomfield, CO 80020, USA
Coordinates (latitude, longitude): (39.929514, -105.088194)
Elevation: (meters AMSL) 1653.179077148438	(feet): 5423.815870

Time sequence:
Start: 2015, 10, 01, 00, 00
Stop: 2015, 10, 02, 00, 00
Frequency: 3Min

Ephemeris:
                               azimuth      zenith
2015-10-01 22:03:00-06:00  303.056231  127.571740
2015-10-01 22:06:00-06:00  303.782909  128.052490
2015-10-01 22:09:00-06:00  304.518711  128.529159
2015-10-01 22:12:00-06:00  305.263776  129.001620
2015-10-01 22:15:00-06:00  306.018320  129.469741
2015-10-01 22:18:00-06:00  306.782591  129.933377
2015-10-01 22:21:00-06:00  307.556725  130.392397
2015-10-01 22:24:00-06:00  308.340994  130.846652
2015-10-01 22:27:00-06:00  309.135537  131.295993
2015-10-01 22:30:00-06:00  309.940570  131.740270
2015-10-01 22:33:00-06:00  310.756286  132.179324
2015-10-01 22:36:00-06:00  311.582848  132.613004
2015-10-01 22:39:00-06:00  312.420502  133.041144
2015-10-01 22:42:00-06:00  313.269358  133.463574
2015-10-01 22:45:00-06:00  314.129634  133.880130
2015-10-01 22:48:00-06:00  315.001467  134.290635
2015-10-01 22:51:00-06:00  315.885048  134.694910
2015-10-01 22:54:00-06:00  316.780485  135.092783
2015-10-01 22:57:00-06:00  317.687944  135.484060
2015-10-01 23:00:00-06:00  318.607561  135.868562
2015-10-01 23:03:00-06:00  319.539417  136.246094
2015-10-01 23:06:00-06:00  320.483650  136.616465
2015-10-01 23:09:00-06:00  321.440341  136.979479
2015-10-01 23:12:00-06:00  322.409545  137.334939
2015-10-01 23:15:00-06:00  323.391316  137.682640
2015-10-01 23:18:00-06:00  324.385710  138.022384
2015-10-01 23:21:00-06:00  325.392753  138.353966
2015-10-01 23:24:00-06:00  326.412418  138.677177
2015-10-01 23:27:00-06:00  327.444678  138.991810
2015-10-01 23:30:00-06:00  328.489533  139.297659
2015-10-01 23:33:00-06:00  329.546847  139.594519
2015-10-01 23:36:00-06:00  330.616564  139.882176
2015-10-01 23:39:00-06:00  331.698520  140.160424
2015-10-01 23:42:00-06:00  332.792607  140.429059
2015-10-01 23:45:00-06:00  333.898606  140.687875
2015-10-01 23:48:00-06:00  335.016326  140.936672
2015-10-01 23:51:00-06:00  336.145520  141.175250
2015-10-01 23:54:00-06:00  337.285888  141.403409
2015-10-01 23:57:00-06:00  338.437157  141.620961
2015-10-02 00:00:00-06:00  339.598945  141.827718

Statistics:
           azimuth      zenith
